comp_date,seller_id,product_id,price
2021-09-04,188,156485,52835
2021-09-04,24,156866,36490
2021-09-04,26,156866,36490
2021-09-04,41,156866,30829
2021-09-04,48,156866,36490
2021-09-04,24,156474,32990
2021-09-04,26,156474,32990
2021-09-04,41,156474,29500
2021-09-04,48,156474,32990
2021-09-04,180,156474,29400
2021-09-04,188,156474,26413
2021-09-04,407,156474,29490
2021-09-04,24,162101,27990
2021-09-04,26,162101,26990
2021-09-04,41,162101,25313
2021-09-04,41,162101,25569
2021-09-04,48,162101,26990
2021-09-04,180,162101,25956
2021-09-04,407,162101,29990
2021-09-04,24,162102,32990
2021-09-04,26,162102,32990
2021-09-04,41,162102,28808
2021-09-04,48,162102,32990
2021-09-04,180,162102,29999
2021-09-04,407,162102,30990
2021-09-04,24,157318,4990
2021-09-04,26,157318,4990
2021-09-04,48,157318,4990
2021-09-04,24,157316,3990
2021-09-04,26,157316,3990
2021-09-04,48,157316,3990
2021-09-04,24,157317,4990
2021-09-04,26,157317,4990
2021-09-04,48,157317,4990
2021-09-04,24,139935,1499
2021-09-04,26,139935,1499
2021-09-04,48,139935,1499
2021-09-04,24,157913,5990
2021-09-04,26,157913,5990
2021-09-04,41,157913,3807
2021-09-04,48,157913,5990
2021-09-04,180,157913,4290
2021-09-04,188,157913,3990
2021-09-04,407,157913,4190
2021-09-04,23,161147,4499
2021-09-04,24,161147,3332
2021-09-04,26,161147,3999
2021-09-04,41,161147,4626
2021-09-04,48,161147,3999
2021-09-04,180,161147,3591
2021-09-04,188,161147,4490
2021-09-04,407,161147,4499
2021-09-04,23,125506,1299
2021-09-04,24,125506,1242
2021-09-04,26,125506,1490
2021-09-04,24,112377,908
2021-09-04,26,112377,1090
2021-09-04,48,112377,1090
2021-09-04,180,112377,881
2021-09-04,24,163385,59990
2021-09-04,26,163385,69999
2021-09-04,48,163385,69999
2021-09-04,26,160649,12990
2021-09-04,48,160649,12990
2021-09-05,23,112437,7199
2021-09-05,24,112437,8499
2021-09-05,26,112437,8499
2021-09-05,41,112437,7025
2021-09-05,48,112437,8499
2021-09-05,180,112437,7199
2021-09-05,188,112437,6990
2021-09-05,407,112437,6680
2021-09-05,23,110675,3599
2021-09-05,24,110675,3499
2021-09-05,26,110675,3499
2021-09-05,41,110675,3011
2021-09-05,180,110675,2911
2021-09-05,188,110675,3190
2021-09-05,407,110675,2899
2021-09-05,490,110675,3649
2021-09-05,23,103851,1190
2021-09-05,24,103851,1190
2021-09-05,26,103851,1190
2021-09-05,41,103851,1316
2021-09-05,48,103851,1190
2021-09-05,180,103851,1154
2021-09-05,188,103851,1190
2021-09-05,407,103851,1090
2021-09-05,490,103851,1190
2021-09-05,23,107645,1999
2021-09-05,24,107645,1990
2021-09-05,26,107645,1990
2021-09-05,41,107645,1715
2021-09-05,41,107645,1732
2021-09-05,48,107645,1990
2021-09-05,180,107645,1930
2021-09-05,188,107645,1990
2021-09-05,407,107645,1790
2021-09-05,490,107645,1990
2021-09-05,23,110853,5499
2021-09-05,188,110853,5490
2021-09-05,26,112582,27990
2021-09-05,41,112582,25011
2021-09-05,48,112582,27990
2021-09-05,23,122363,7499
2021-09-05,24,122363,6658
2021-09-05,24,122363,7990
2021-09-05,26,122363,7990
2021-09-05,41,122363,6747
2021-09-05,41,122363,6813
2021-09-05,48,122363,7990
2021-09-05,180,122363,7591
2021-09-05,180,122363,7750
2021-09-05,407,122363,6720
2021-09-05,490,122363,7990
2021-09-05,23,124455,24999
2021-09-05,180,124455,25999
2021-09-05,23,124329,3199
2021-09-05,24,124329,2990
2021-09-05,26,124329,2990
2021-09-05,48,124329,2990
2021-09-05,188,124329,2990
2021-09-05,490,124329,3999
2021-09-05,23,128194,27999
2021-09-05,24,128194,27999
2021-09-05,26,128194,24888
2021-09-05,41,128194,24009
2021-09-05,180,128194,25829
2021-09-05,407,128194,24990
2021-09-05,490,128194,27999
2021-09-05,23,156095,3999
2021-09-05,23,128772,21999
2021-09-05,24,128772,20436
2021-09-05,24,128772,22990
2021-09-05,26,128772,22990
2021-09-05,41,128772,21294
2021-09-05,48,128772,22990
2021-09-05,180,128772,21839
2021-09-05,407,128772,21490
2021-09-05,490,128772,22990
2021-09-05,24,134358,37325
2021-09-05,26,134358,41990
2021-09-05,48,134358,41990
2021-09-05,188,134358,39990
2021-09-05,23,132284,29990
2021-09-05,24,132284,24880
2021-09-05,24,132284,27990
2021-09-05,26,132284,24880
2021-09-05,41,132284,24750
2021-09-05,48,132284,24880
2021-09-05,180,132284,26589
2021-09-05,407,132284,25990
2021-09-05,490,132284,27990
2021-09-05,23,132842,2490
2021-09-05,24,132842,1990
2021-09-05,26,132842,1990
2021-09-05,41,132842,2070
2021-09-05,48,132842,1990
2021-09-05,180,132842,2366
2021-09-05,407,132842,2490
2021-09-05,490,132842,2490
2021-09-05,24,132408,15990
2021-09-05,26,132408,13324
2021-09-05,48,132408,13324
2021-09-05,24,133888,4158
2021-09-05,26,133888,4990
2021-09-05,48,133888,4990
2021-09-05,24,142254,5990
2021-09-05,41,142254,5679
2021-09-05,180,142254,5625
2021-09-05,188,142254,4890
2021-09-05,407,142254,4990
2021-09-05,490,142254,5990
2021-09-05,23,112376,999
2021-09-05,24,112376,339
2021-09-05,26,112376,339
2021-09-05,48,112376,339
2021-09-05,188,112376,990
2021-09-05,24,110908,5990
2021-09-05,26,110908,4991
2021-09-05,41,110908,5305
2021-09-05,407,110908,4890
2021-09-05,490,110908,5990
2021-09-05,23,121807,1499
2021-09-05,24,121807,1490
2021-09-05,26,121807,1490
2021-09-05,41,121807,1826
2021-09-05,48,121807,1490
2021-09-05,180,121807,1445
2021-09-05,188,121807,1490
2021-09-05,23,143226,2490
2021-09-05,24,143226,2075
2021-09-05,24,143226,2490
2021-09-05,26,143226,2490
2021-09-05,41,143226,2593
2021-09-05,48,143226,2490
2021-09-05,180,143226,2366
2021-09-05,180,143226,2415
2021-09-05,188,143226,2490
2021-09-05,407,143226,2249
2021-09-05,490,143226,2490
2021-09-05,26,145377,1290
2021-09-05,490,145377,1690
2021-09-05,24,149301,19990
2021-09-05,26,149301,19990
2021-09-05,41,149301,17398
2021-09-05,41,149301,17752
2021-09-05,48,149301,19990
2021-09-05,180,149301,16489
2021-09-05,407,149301,23990
2021-09-05,23,149306,20499
2021-09-05,24,149306,21890
2021-09-05,41,149306,17044
2021-09-05,180,149306,17514
2021-09-05,188,149306,24998
2021-09-05,490,149306,24999
2021-09-05,23,154557,28999
2021-09-05,24,154557,26658
2021-09-05,24,154557,29990
2021-09-05,26,154557,29990
2021-09-05,41,154557,28155
2021-09-05,48,154557,29990
2021-09-05,180,154557,28489
2021-09-05,407,154557,27990
2021-09-05,490,154557,29990
2021-09-05,23,154553,20999
2021-09-05,24,154553,19547
2021-09-05,24,154553,21990
2021-09-05,41,154553,19567
2021-09-05,180,154553,20889
2021-09-05,407,154553,19490
2021-09-05,490,154553,20990
2021-09-05,24,156485,64990
2021-09-05,26,156485,57770
2021-09-05,41,156485,56300
2021-09-05,48,156485,57770
2021-09-05,180,156485,56200
2021-09-05,188,156485,52835
2021-09-05,24,156866,36490
2021-09-05,26,156866,36490
2021-09-05,41,156866,30829
2021-09-05,48,156866,36490
2021-09-05,24,156474,32990
2021-09-05,26,156474,32990
2021-09-05,41,156474,29500
2021-09-05,48,156474,32990
2021-09-05,180,156474,29400
2021-09-05,188,156474,26413
2021-09-05,407,156474,29490
2021-09-05,24,162101,27990
2021-09-05,26,162101,26990
2021-09-05,41,162101,25060
2021-09-05,41,162101,25313
2021-09-05,48,162101,26990
2021-09-05,180,162101,25956
2021-09-05,407,162101,29990
2021-09-05,24,162102,32990
2021-09-05,26,162102,32990
2021-09-05,41,162102,28808
2021-09-05,48,162102,32990
2021-09-05,180,162102,29999
2021-09-05,407,162102,30990
2021-09-05,24,157318,4990
2021-09-05,26,157318,4990
2021-09-05,48,157318,4990
2021-09-05,24,157316,3990
2021-09-05,26,157316,3990
2021-09-05,48,157316,3990
2021-09-05,24,157317,4990
2021-09-05,26,157317,4990
2021-09-05,48,157317,4990
2021-09-05,24,139935,1499
2021-09-05,26,139935,1499
2021-09-05,48,139935,1499
2021-09-05,24,157913,5990
2021-09-05,26,157913,5990
2021-09-05,41,157913,3807
2021-09-05,48,157913,5990
2021-09-05,180,157913,4290
2021-09-05,188,157913,3990
2021-09-05,407,157913,4190
2021-09-05,23,161147,4499
2021-09-05,24,161147,3332
2021-09-05,26,161147,3999
2021-09-05,41,161147,4626
2021-09-05,48,161147,3999
2021-09-05,180,161147,3591
2021-09-05,188,161147,4490
2021-09-05,407,161147,4499
2021-09-05,23,125506,1299
2021-09-05,24,125506,1242
2021-09-05,26,125506,1490
2021-09-05,24,112377,908
2021-09-05,26,112377,1090
2021-09-05,48,112377,1090
2021-09-05,180,112377,881
2021-09-05,24,163385,59990
2021-09-05,26,163385,69999
2021-09-05,48,163385,69999
2021-09-05,26,160649,12990
2021-09-05,48,160649,12990
2021-09-06,23,112437,7199
2021-09-06,24,112437,8499
2021-09-06,26,112437,8499
2021-09-06,41,112437,7025
2021-09-06,48,112437,8499
2021-09-06,180,112437,7199
2021-09-06,188,112437,6990
2021-09-06,407,112437,6680
2021-09-06,23,110675,3599
2021-09-06,24,110675,2916
2021-09-06,24,110675,3499
2021-09-06,26,110675,3499
2021-09-06,41,110675,3011
2021-09-06,180,110675,2829
2021-09-06,180,110675,2911
2021-09-06,188,110675,3190
2021-09-06,407,110675,2899
2021-09-06,490,110675,3649
2021-09-06,23,103851,1190
2021-09-06,24,103851,1190
2021-09-06,26,103851,1190
2021-09-06,41,103851,1316
2021-09-06,48,103851,1190
2021-09-06,180,103851,999
2021-09-06,180,103851,1154
2021-09-06,188,103851,1190
2021-09-06,407,103851,1090
2021-09-06,490,103851,1190
2021-09-06,23,107645,1999
2021-09-06,24,107645,1990
2021-09-06,26,107645,1990
2021-09-06,41,107645,1732
2021-09-06,41,107645,1749
2021-09-06,48,107645,1990
2021-09-06,180,107645,1930
2021-09-06,188,107645,1990
2021-09-06,407,107645,1790
2021-09-06,490,107645,1990
2021-09-06,23,110853,5499
2021-09-06,188,110853,5490
2021-09-06,26,112582,27990
2021-09-06,41,112582,25011
2021-09-06,48,112582,27990
2021-09-06,23,122363,7499
2021-09-06,24,122363,7990
2021-09-06,26,122363,7990
2021-09-06,41,122363,6747
2021-09-06,48,122363,7990
2021-09-06,180,122363,7750
2021-09-06,407,122363,6720
2021-09-06,490,122363,7990
2021-09-06,23,124455,24999
2021-09-06,24,124455,20877
2021-09-06,26,124455,20877
2021-09-06,48,124455,20877
2021-09-06,180,124455,25999
2021-09-06,23,124329,3199
2021-09-06,24,124329,2990
2021-09-06,26,124329,2990
2021-09-06,48,124329,2990
2021-09-06,188,124329,2990
2021-09-06,490,124329,3999
2021-09-06,23,128194,27999
2021-09-06,24,128194,27999
2021-09-06,26,128194,27999
2021-09-06,41,128194,23520
2021-09-06,41,128194,24009
2021-09-06,48,128194,27999
2021-09-06,180,128194,25829
2021-09-06,407,128194,24990
2021-09-06,490,128194,27999
2021-09-06,23,156095,3999
2021-09-06,23,128772,21999
2021-09-06,24,128772,22990
2021-09-06,26,128772,22990
2021-09-06,41,128772,21294
2021-09-06,41,128772,21507
2021-09-06,48,128772,22990
2021-09-06,180,128772,21839
2021-09-06,407,128772,21490
2021-09-06,490,128772,22990
2021-09-06,24,134358,37325
2021-09-06,26,134358,41990
2021-09-06,48,134358,41990
2021-09-06,188,134358,39990
2021-09-06,23,132284,29990
2021-09-06,24,132284,27990
2021-09-06,26,132284,27990
2021-09-06,41,132284,24750
2021-09-06,41,132284,26590
2021-09-06,48,132284,27990
2021-09-06,180,132284,26589
2021-09-06,407,132284,25990
2021-09-06,490,132284,27990
2021-09-06,23,132842,2490
2021-09-06,24,132842,1990
2021-09-06,26,132842,1990
2021-09-06,41,132842,2070
2021-09-06,48,132842,1990
2021-09-06,180,132842,2366
2021-09-06,407,132842,2490
2021-09-06,490,132842,2490
2021-09-06,24,132408,13324
2021-09-06,24,132408,15990
2021-09-06,26,132408,15990
2021-09-06,48,132408,15990
2021-09-06,24,133888,4158
2021-09-06,26,133888,4158
2021-09-06,48,133888,4158
2021-09-06,24,142254,5990
2021-09-06,41,142254,5679
2021-09-06,180,142254,5329
2021-09-06,180,142254,5625
2021-09-06,188,142254,4890
2021-09-06,407,142254,4990
2021-09-06,490,142254,5990
2021-09-06,23,112376,999
2021-09-06,24,112376,339
2021-09-06,26,112376,339
2021-09-06,48,112376,339
2021-09-06,188,112376,990
2021-09-06,24,110908,5990
2021-09-06,26,110908,4490
2021-09-06,41,110908,5305
2021-09-06,407,110908,4890
2021-09-06,490,110908,5990
2021-09-06,23,121807,1499
2021-09-06,24,121807,1490
2021-09-06,26,121807,1490
2021-09-06,41,121807,1826
2021-09-06,48,121807,1490
2021-09-06,180,121807,1445
2021-09-06,188,121807,1490
2021-09-06,23,143226,2490
2021-09-06,24,143226,2490
2021-09-06,26,143226,2490
2021-09-06,41,143226,2593
2021-09-06,48,143226,2490
2021-09-06,180,143226,2415
2021-09-06,188,143226,2490
2021-09-06,407,143226,2249
2021-09-06,490,143226,2490
2021-09-06,26,145377,1290
2021-09-06,490,145377,1690
2021-09-06,24,149301,19990
2021-09-06,26,149301,17990
2021-09-06,41,149301,17224
2021-09-06,41,149301,17398
2021-09-06,48,149301,17990
2021-09-06,180,149301,16489
2021-09-06,180,149301,17124
2021-09-06,407,149301,23990
2021-09-06,23,149306,20499
2021-09-06,24,149306,21890
2021-09-06,41,149306,16874
2021-09-06,41,149306,17044
2021-09-06,180,149306,17514
2021-09-06,188,149306,24998
2021-09-06,490,149306,24999
2021-09-06,23,154557,28999
2021-09-06,24,154557,29990
2021-09-06,26,154557,26658
2021-09-06,41,154557,28155
2021-09-06,48,154557,26658
2021-09-06,180,154557,28489
2021-09-06,407,154557,27990
2021-09-06,490,154557,29990
2021-09-06,23,154553,20999
2021-09-06,24,154553,21990
2021-09-06,41,154553,19567
2021-09-06,180,154553,20889
2021-09-06,407,154553,19490
2021-09-06,490,154553,20990
2021-09-06,490,154553,21990
2021-09-06,24,156485,64990
2021-09-06,26,156485,64990
2021-09-06,41,156485,56300
2021-09-06,48,156485,64990
2021-09-06,180,156485,56200
2021-09-06,188,156485,52835
2021-09-06,188,156485,57990
2021-09-06,24,156866,36490
2021-09-06,26,156866,36490
2021-09-06,41,156866,30829
2021-09-06,48,156866,36490
2021-09-06,24,156474,32990
2021-09-06,26,156474,32990
2021-09-06,41,156474,29500
2021-09-06,48,156474,32990
2021-09-06,180,156474,29400
2021-09-06,188,156474,26413
2021-09-06,188,156474,28990
2021-09-06,407,156474,29490
2021-09-06,24,162101,27990
2021-09-06,26,162101,27990
2021-09-06,41,162101,25060
2021-09-06,48,162101,27990
2021-09-06,180,162101,25956
2021-09-06,407,162101,29990
2021-09-06,24,162102,32990
2021-09-06,26,162102,29990
2021-09-06,41,162102,28808
2021-09-06,48,162102,29990
2021-09-06,180,162102,29890
2021-09-06,180,162102,29999
2021-09-06,407,162102,30990
2021-09-06,24,157318,4990
2021-09-06,26,157318,4990
2021-09-06,48,157318,4990
2021-09-06,24,157316,3990
2021-09-06,26,157316,3990
2021-09-06,48,157316,3990
2021-09-06,24,157317,4990
2021-09-06,26,157317,4990
2021-09-06,48,157317,4990
2021-09-06,24,139935,1499
2021-09-06,26,139935,1499
2021-09-06,48,139935,1499
2021-09-06,24,157913,5990
2021-09-06,26,157913,5990
2021-09-06,41,157913,3807
2021-09-06,48,157913,5990
2021-09-06,180,157913,4290
2021-09-06,188,157913,3990
2021-09-06,407,157913,4190
2021-09-06,23,161147,4499
2021-09-06,24,161147,3332
2021-09-06,24,161147,3999
2021-09-06,26,161147,3999
2021-09-06,41,161147,4626
2021-09-06,48,161147,3999
2021-09-06,180,161147,3591
2021-09-06,180,161147,3879
2021-09-06,188,161147,4490
2021-09-06,407,161147,4499
2021-09-06,23,125506,1299
2021-09-06,24,125506,1242
2021-09-06,24,125506,1490
2021-09-06,26,125506,1490
2021-09-06,48,125506,1490
2021-09-06,24,112377,908
2021-09-06,24,112377,1090
2021-09-06,26,112377,1090
2021-09-06,48,112377,1090
2021-09-06,180,112377,881
2021-09-06,180,112377,969
2021-09-06,24,163385,59990
2021-09-06,26,163385,69999
2021-09-06,48,163385,69999
2021-09-06,26,160649,12990
2021-09-06,48,160649,12990
2021-09-07,23,112437,7199
2021-09-07,24,112437,8499
2021-09-07,26,112437,8499
2021-09-07,41,112437,7025
2021-09-07,48,112437,8499
2021-09-07,180,112437,7199
2021-09-07,188,112437,6990
2021-09-07,407,112437,6680
2021-09-07,23,110675,3599
2021-09-07,24,110675,2916
2021-09-07,26,110675,2916
2021-09-07,41,110675,3011
2021-09-07,180,110675,2829
2021-09-07,188,110675,3190
2021-09-07,407,110675,2899
2021-09-07,490,110675,3649
2021-09-07,23,103851,1190
2021-09-07,24,103851,1190
2021-09-07,26,103851,1190
2021-09-07,41,103851,1316
2021-09-07,48,103851,1190
2021-09-07,180,103851,999
2021-09-07,188,103851,1190
2021-09-07,407,103851,1090
2021-09-07,490,103851,1190
2021-09-07,23,107645,1999
2021-09-07,24,107645,1990
2021-09-07,26,107645,1990
2021-09-07,41,107645,1749
2021-09-07,41,107645,1766
2021-09-07,48,107645,1990
2021-09-07,180,107645,1930
2021-09-07,188,107645,1990
2021-09-07,407,107645,1790
2021-09-07,490,107645,1990
2021-09-07,23,110853,5499
2021-09-07,188,110853,5490
2021-09-07,26,112582,27990
2021-09-07,48,112582,27990
2021-09-07,23,122363,7499
2021-09-07,24,122363,7990
2021-09-07,26,122363,7990
2021-09-07,41,122363,6747
2021-09-07,48,122363,7990
2021-09-07,180,122363,7750
2021-09-07,407,122363,6720
2021-09-07,490,122363,7990
2021-09-07,23,124455,24999
2021-09-07,180,124455,25999
2021-09-07,23,124329,3199
2021-09-07,24,124329,2990
2021-09-07,26,124329,2990
2021-09-07,48,124329,2990
2021-09-07,188,124329,2990
2021-09-07,490,124329,3999
2021-09-07,23,128194,27999
2021-09-07,24,128194,27999
2021-09-07,26,128194,27999
2021-09-07,41,128194,23520
2021-09-07,48,128194,27999
2021-09-07,180,128194,25829
2021-09-07,407,128194,24990
2021-09-07,490,128194,27999
2021-09-07,23,156095,3999
2021-09-07,23,128772,21999
2021-09-07,24,128772,22990
2021-09-07,26,128772,20436
2021-09-07,41,128772,21507
2021-09-07,48,128772,20436
2021-09-07,180,128772,21839
2021-09-07,407,128772,21490
2021-09-07,490,128772,22990
2021-09-07,24,134358,37325
2021-09-07,26,134358,41990
2021-09-07,48,134358,41990
2021-09-07,188,134358,39990
2021-09-07,23,132284,29990
2021-09-07,24,132284,27990
2021-09-07,26,132284,27990
2021-09-07,41,132284,26324
2021-09-07,41,132284,26590
2021-09-07,48,132284,27990
2021-09-07,180,132284,26589
2021-09-07,407,132284,25990
2021-09-07,490,132284,27990
2021-09-07,23,132842,2490
2021-09-07,24,132842,1990
2021-09-07,26,132842,1990
2021-09-07,41,132842,2070
2021-09-07,48,132842,1990
2021-09-07,180,132842,2366
2021-09-07,407,132842,2490
2021-09-07,490,132842,2490
2021-09-07,24,132408,13324
2021-09-07,26,132408,15990
2021-09-07,48,132408,15990
2021-09-07,24,133888,4158
2021-09-07,26,133888,4158
2021-09-07,48,133888,4158
2021-09-07,24,142254,5990
2021-09-07,41,142254,5679
2021-09-07,180,142254,5329
2021-09-07,188,142254,4890
2021-09-07,407,142254,4990
2021-09-07,490,142254,5990
2021-09-07,23,112376,999
2021-09-07,24,112376,339
2021-09-07,26,112376,339
2021-09-07,48,112376,339
2021-09-07,188,112376,990
2021-09-07,24,110908,5990
2021-09-07,26,110908,4490
2021-09-07,41,110908,5305
2021-09-07,407,110908,4890
2021-09-07,23,121807,1499
2021-09-07,24,121807,1490
2021-09-07,26,121807,1490
2021-09-07,41,121807,1826
2021-09-07,48,121807,1490
2021-09-07,180,121807,1445
2021-09-07,188,121807,1490
2021-09-07,23,143226,2490
2021-09-07,24,143226,2490
2021-09-07,26,143226,2490
2021-09-07,41,143226,2593
2021-09-07,48,143226,2490
2021-09-07,180,143226,2415
2021-09-07,188,143226,2490
2021-09-07,407,143226,2249
2021-09-07,490,143226,2490
2021-09-07,26,145377,1290
2021-09-07,490,145377,1690
2021-09-07,24,149301,19990
2021-09-07,26,149301,17990
2021-09-07,41,149301,17052
2021-09-07,41,149301,17224
2021-09-07,48,149301,17990
2021-09-07,180,149301,16952
2021-09-07,180,149301,17124
2021-09-07,407,149301,23990
2021-09-07,23,149306,20499
2021-09-07,24,149306,21890
2021-09-07,41,149306,16874
2021-09-07,180,149306,17514
2021-09-07,188,149306,24998
2021-09-07,490,149306,24999
2021-09-07,23,154557,28999
2021-09-07,24,154557,29990
2021-09-07,26,154557,26658
2021-09-07,41,154557,28155
2021-09-07,48,154557,26658
2021-09-07,180,154557,28489
2021-09-07,407,154557,27990
2021-09-07,490,154557,29990
2021-09-07,23,154553,20999
2021-09-07,24,154553,21990
2021-09-07,41,154553,19567
2021-09-07,180,154553,20889
2021-09-07,407,154553,19490
2021-09-07,490,154553,21990
2021-09-07,24,156485,64990
2021-09-07,26,156485,64990
2021-09-07,41,156485,56300
2021-09-07,48,156485,64990
2021-09-07,180,156485,56200
2021-09-07,188,156485,57990
2021-09-07,24,156866,36490
2021-09-07,26,156866,36490
2021-09-07,41,156866,30829
2021-09-07,48,156866,36490
2021-09-07,24,156474,32990
2021-09-07,26,156474,32990
2021-09-07,41,156474,29500
2021-09-07,48,156474,32990
2021-09-07,180,156474,29400
2021-09-07,188,156474,28990
2021-09-07,407,156474,29490
2021-09-07,24,162101,27990
2021-09-07,26,162101,27990
2021-09-07,41,162101,25060
2021-09-07,48,162101,27990
2021-09-07,180,162101,25956
2021-09-07,407,162101,29990
2021-09-07,24,162102,32990
2021-09-07,26,162102,29990
2021-09-07,41,162102,28808
2021-09-07,48,162102,29990
2021-09-07,180,162102,29890
2021-09-07,407,162102,30990
2021-09-07,24,157318,4990
2021-09-07,26,157318,4990
2021-09-07,48,157318,4990
2021-09-07,24,157316,3990
2021-09-07,26,157316,3990
2021-09-07,48,157316,3990
2021-09-07,24,157317,4990
2021-09-07,26,157317,4990
2021-09-07,48,157317,4990
2021-09-07,24,139935,1499
2021-09-07,26,139935,1499
2021-09-07,48,139935,1499
2021-09-07,24,157913,5990
2021-09-07,26,157913,5990
2021-09-07,41,157913,3807
2021-09-07,48,157913,5990
2021-09-07,180,157913,4290
2021-09-07,188,157913,3990
2021-09-07,407,157913,4190
2021-09-07,23,161147,4499
2021-09-07,24,161147,3999
2021-09-07,26,161147,3999
2021-09-07,41,161147,4626
2021-09-07,48,161147,3999
2021-09-07,180,161147,3879
2021-09-07,188,161147,4490
2021-09-07,407,161147,4499
2021-09-07,23,125506,1299
2021-09-07,24,125506,1490
2021-09-07,26,125506,1490
2021-09-07,48,125506,1490
2021-09-07,24,112377,1090
2021-09-07,26,112377,1090
2021-09-07,48,112377,1090
2021-09-07,180,112377,969
2021-09-07,24,163385,59990
2021-09-07,26,163385,69999
2021-09-07,26,160649,12990
2021-09-08,23,112437,7199
2021-09-08,24,112437,8499
2021-09-08,26,112437,8499
2021-09-08,41,112437,7025
2021-09-08,48,112437,8499
2021-09-08,180,112437,7199
2021-09-08,188,112437,6990
2021-09-08,407,112437,6680
2021-09-08,23,110675,3599
2021-09-08,24,110675,2916
2021-09-08,26,110675,2916
2021-09-08,41,110675,3011
2021-09-08,180,110675,2829
2021-09-08,188,110675,3190
2021-09-08,407,110675,2899
2021-09-08,490,110675,3649
2021-09-08,23,103851,1190
2021-09-08,24,103851,1190
2021-09-08,26,103851,1190
2021-09-08,41,103851,1316
2021-09-08,48,103851,1190
2021-09-08,180,103851,999
2021-09-08,188,103851,1190
2021-09-08,407,103851,1090
2021-09-08,490,103851,1190
2021-09-08,23,107645,1999
2021-09-08,24,107645,1990
2021-09-08,26,107645,1990
2021-09-08,41,107645,1766
2021-09-08,48,107645,1990
2021-09-08,180,107645,1930
2021-09-08,188,107645,1990
2021-09-08,407,107645,1790
2021-09-08,490,107645,1990
2021-09-08,23,110853,5499
2021-09-08,188,110853,5490
2021-09-08,26,112582,27990
2021-09-08,48,112582,27990
2021-09-08,23,122363,7499
2021-09-08,24,122363,7990
2021-09-08,26,122363,7990
2021-09-08,41,122363,6747
2021-09-08,48,122363,7990
2021-09-08,180,122363,7750
2021-09-08,407,122363,6720
2021-09-08,490,122363,7990
2021-09-08,23,124455,24999
2021-09-08,180,124455,25999
2021-09-08,23,124329,3199
2021-09-08,24,124329,2990
2021-09-08,26,124329,2990
2021-09-08,48,124329,2990
2021-09-08,188,124329,2990
2021-09-08,490,124329,3999
2021-09-08,23,128194,27999
2021-09-08,24,128194,27999
2021-09-08,26,128194,27999
2021-09-08,41,128194,23520
2021-09-08,48,128194,27999
2021-09-08,180,128194,25829
2021-09-08,407,128194,24990
2021-09-08,490,128194,27999
2021-09-08,23,156095,3999
2021-09-08,23,128772,21999
2021-09-08,24,128772,22990
2021-09-08,26,128772,20436
2021-09-08,41,128772,21507
2021-09-08,48,128772,20436
2021-09-08,180,128772,21839
2021-09-08,180,128772,21840
2021-09-08,407,128772,21490
2021-09-08,490,128772,22990
2021-09-08,24,134358,37325
2021-09-08,26,134358,41990
2021-09-08,48,134358,41990
2021-09-08,188,134358,39990
2021-09-08,23,132284,29990
2021-09-08,24,132284,27990
2021-09-08,26,132284,27990
2021-09-08,41,132284,26324
2021-09-08,48,132284,27990
2021-09-08,180,132284,26589
2021-09-08,180,132284,26590
2021-09-08,407,132284,25990
2021-09-08,23,132842,2490
2021-09-08,24,132842,1990
2021-09-08,26,132842,1990
2021-09-08,41,132842,2070
2021-09-08,48,132842,1990
2021-09-08,180,132842,2366
2021-09-08,407,132842,2490
2021-09-08,490,132842,2490
2021-09-08,24,132408,13324
2021-09-08,26,132408,15990
2021-09-08,48,132408,15990
2021-09-08,24,133888,4158
2021-09-08,26,133888,4158
2021-09-08,48,133888,4158
2021-09-08,24,142254,5990
2021-09-08,26,142254,5990
2021-09-08,41,142254,5679
2021-09-08,48,142254,5990
2021-09-08,180,142254,5329
2021-09-08,188,142254,4890
2021-09-08,407,142254,4990
2021-09-08,490,142254,5990
2021-09-08,23,112376,999
2021-09-08,24,112376,339
2021-09-08,26,112376,339
2021-09-08,48,112376,339
2021-09-08,188,112376,990
2021-09-08,24,110908,5990
2021-09-08,26,110908,4490
2021-09-08,407,110908,4890
2021-09-08,23,121807,1499
2021-09-08,24,121807,1490
2021-09-08,26,121807,1490
2021-09-08,41,121807,1826
2021-09-08,48,121807,1490
2021-09-08,180,121807,1445
2021-09-08,188,121807,1490
2021-09-08,23,143226,2490
2021-09-08,24,143226,2490
2021-09-08,26,143226,2490
2021-09-08,41,143226,2593
2021-09-08,48,143226,2490
2021-09-08,180,143226,2415
2021-09-08,188,143226,2490
2021-09-08,407,143226,2249
2021-09-08,490,143226,2490
2021-09-08,490,145377,1690
2021-09-08,24,149301,19990
2021-09-08,26,149301,17990
2021-09-08,41,149301,15990
2021-09-08,41,149301,16881
2021-09-08,41,149301,17052
2021-09-08,48,149301,17990
2021-09-08,180,149301,16781
2021-09-08,180,149301,16952
2021-09-08,407,149301,23990
2021-09-08,23,149306,20499
2021-09-08,24,149306,21890
2021-09-08,41,149306,16874
2021-09-08,180,149306,17514
2021-09-08,188,149306,24998
2021-09-08,490,149306,24999
2021-09-08,23,154557,28999
2021-09-08,24,154557,29990
2021-09-08,26,154557,26658
2021-09-08,41,154557,28155
2021-09-08,48,154557,26658
2021-09-08,180,154557,28489
2021-09-08,180,154557,28490
2021-09-08,407,154557,27990
2021-09-08,490,154557,29990
